,open_time,close_time,price_sell,price_buy,symbol,direction,qty,profit,commission_usdt,commission_bnb,disposal_date,asset,proceeds,cost,gain_loss,notes,market,exchange,open_time_minute,open_time_day,usd_gbp,bnb_usdt,proceeds_in_gbp,cost_in_gbp,profit_in_gbp,commission_in_gbp,net_profit_in_gbp,interest_in_gbp
10,2024-05-07 23:43:23.523,2024-05-07 23:43:23.753,1.86,1.863,FIROUSDT,long,3.4000000000000004,-0.0050999999999998165,0,0.00000817152542372881428279184079510599758577882312238216400146484375,2024-05-07 23:43:23.753,FIRO,3.162000000000000365929508916451595723628997802734375,3.16710000000000047037929107318632304668426513671875,-0.0051000000000001044,"Long 3.4 FIRO @ 1.86300, closed @ 1.86000",spot,BINANCE,2024-05-07 23:43:00,2024-05-07,0.79619003036939195450116812935448251664638519287109375,579.1000000000000227373675443232059478759765625,2.517552876028017651482120442,2.525381120208197962946950463,-0.004060569154883982129831185,0.003767675025296329334998835688,-0.007828244180180311464830021,0
11,2024-05-07 23:43:41.038,2024-05-07 23:43:41.270,1.858,1.862,FIROUSDT,long,10.8,-0.021600000000000022,0,0.00002594745762711864124801242059703554332372732460498809814453125,2024-05-07 23:43:41.270,FIRO,10.03320000000000078443918027915060520172119140625,10.0548000000000019582557797548361122608184814453125,-0.021600000000001174,"Long 10.8 FIRO @ 1.86200, closed @ 1.85800",spot,BINANCE,2024-05-07 23:43:00,2024-05-07,0.79619003036939195450116812935448251664638519287109375,579.1000000000000227373675443232059478759765625,7.988333812702183982463774845,8.017495206265958833128217812,-0.017197704655979800798299216,0.01196368890779504986614375140,-0.029161393563774850664442967,0
12,2024-05-07 23:43:23.523,2024-05-07 23:43:41.270,1.858,1.863,FIROUSDT,long,1.0,-0.0024999999999999467,0,0.0000024025423728813558279702143616329834685529931448400020599365234375,2024-05-07 23:43:41.270,FIRO,0.9290000000000000479616346638067625463008880615234375,0.9314999999999999946709294817992486059665679931640625,-0.0024999999999999467,"Long 1 FIRO @ 1.86300, closed @ 1.85800",spot,BINANCE,2024-05-07 23:43:00,2024-05-07,0.79619003036939195450116812935448251664638519287109375,579.1000000000000227373675443232059478759765625,0.7396605382131651639181605517,0.7427587622620325875459253773,-0.0019904750759234374567247431,0.001107748972943986171040082495,-0.0030982240488674236277648256,0
13,2024-05-11 03:43:24.361,2024-05-11 03:43:24.593,1.065,1.066,SUSHIUSDT,long,20.6,-0.010300000000001154,0,0.000028215714285714289279172195534783895709551870822906494140625,2024-05-11 03:43:24.593,SUSHI,10.969500000000000028421709430404007434844970703125,10.979800000000000892441676114685833454132080078125,-0.010300000000000864,"Long 20.6 SUSHI @ 1.06600, closed @ 1.06500",spot,BINANCE,2024-05-11 03:43:00,2024-05-11,0.798359997335186033495801893877796828746795654296875,583.700000000000045474735088646411895751953125,8.757609990768323217122954740,8.778981698639462424725678145,-0.008223107972553105943985059,0.01314859989858610165873834608,-0.021371707871139207602723405,0
14,2024-05-11 03:43:24.361,2025-01-03 23:43:17.490,1.783,1.066,SUSHIUSDT,long,1.799999999999999,0.6453000000000001,0,0.000002920679156908663945250471949410808747416012920439243316650390625,2025-01-03 23:43:17.490,SUSHI,1.6047000000000004593658786689047701656818389892578125,0.95939999999999858726340562498080544173717498779296875,0.6453000000000019,"Long 1.8 SUSHI @ 1.06600, closed @ 1.78300",spot,BINANCE,2024-05-11 03:43:00,2024-05-11,0.798359997335186033495801893877796828746795654296875,583.700000000000045474735088646411895751953125,1.281128287723773394690054969,0.7673076259052482708628031837,0.5151817062803970420265663526,0.001361044461871918199314567305,0.5138206618185251238272517853,0
15,2024-05-11 18:43:23.891,2024-05-11 18:43:24.122,0.00010506,0.00010509,LUNCUSDT,long,126162.96,-0.001892444399999875,0,0.00001688909351750908193466084450395925387056195177137851715087890625,2024-05-11 18:43:24.122,LUNC,6.62734028880000014538609320879913866519927978515625,6.6292327332000002826362106134183704853057861328125,-0.0018924444000001373,"Long 126162.96 LUNC @ 0.00011, closed @ 0.00011",spot,BINANCE,2024-05-11 18:43:00,2024-05-11,0.798359997335186033495801893877796828746795654296875,592.3999999999999772626324556767940521240234375,5.291003375305739153700235184,5.300501898022676800556902227,-0.001510851906141097307050708,0.007987670810796549549616335161,-0.009498522716937646856667043,0
16,2024-05-11 18:43:23.891,2024-05-11 18:43:24.122,0.00010506,0.0001051,LUNCUSDT,long,66621.68000000002,-0.001332433599999762,0,0.00000891743002414238625816071681651209246410871855914592742919921875,2024-05-11 18:43:24.122,LUNC,3.499636850400001275573913517291657626628875732421875,3.50096928400000084735665950574912130832672119140625,-0.0013324335999995718,"Long 66621.68 LUNC @ 0.00011, closed @ 0.00011",spot,BINANCE,2024-05-11 18:43:00,2024-05-11,0.798359997335186033495801893877796828746795654296875,592.3999999999999772626324556767940521240234375,2.793970066559463861728503238,2.799251313063477082302039939,-0.001063761685344970461754760,0.004217484818668250111781941339,-0.005281246504013220573536701,0
17,2024-05-11 18:43:23.891,2024-05-11 18:43:24.122,0.00010506,0.00010509,LUNCUSDT,long,16619.499999999978,-0.0002492924999999831,0,0.00000222499745044691845175031767734008525394528987817466259002685546875,2024-05-11 18:43:24.122,LUNC,0.87302233499999848387318479581153951585292816162109375,0.8732716274999992034366869120276533067226409912109375,-0.00024929250000071956,"Long 16619.5 LUNC @ 0.00011, closed @ 0.00011",spot,BINANCE,2024-05-11 18:43:00,2024-05-11,0.798359997335186033495801893877796828746795654296875,592.3999999999999772626324556767940521240234375,0.6969861090441566782068930359,0.6982374433268732600804692259,-0.0001990251596362563349708842,0.001052309123080325538605305832,-0.0012513342827165818735761900,0
18,2024-05-11 18:43:24.948,2024-05-11 18:43:25.178,2.395,2.396,API3USDT,long,4.4,-0.0021999999999997577,0,0.000013327102396514163042129386127498946734704077243804931640625,2024-05-11 18:43:25.178,API3,5.2690000000000001278976924368180334568023681640625,5.27120000000000032969182939268648624420166015625,-0.002200000000000202,"Long 4.4 API3 @ 2.39600, closed @ 2.39500",spot,BINANCE,2024-05-11 18:43:00,2024-05-11,0.798359997335186033495801893877796828746795654296875,592.3999999999999772626324556767940521240234375,4.206558825959095312597781572,4.214618250540196334228734905,-0.001756391994137570378057406,0.006303032586963451252895927341,-0.008059424581101021630953333,0
19,2024-05-11 18:43:24.948,2024-05-11 18:43:25.178,2.395,2.395,API3USDT,long,4.4,0.0,0,0.000013327102396514163042129386127498946734704077243804931640625,2024-05-11 18:43:25.178,API3,5.2690000000000001278976924368180334568023681640625,5.2690000000000001278976924368180334568023681640625,0.0,"Long 4.4 API3 @ 2.39500, closed @ 2.39500",spot,BINANCE,2024-05-11 18:43:00,2024-05-11,0.798359997335186033495801893877796828746795654296875,592.3999999999999772626324556767940521240234375,4.206558825959095312597781572,4.212861858546058763850677499,0E-27,0.006303032586963451252895927341,-0.006303032586963451252895927,0
20,2024-05-11 18:43:24.948,2024-05-11 18:43:25.178,2.395,2.396,API3USDT,long,0.37999999999999934,-0.00018999999999997857,0,0.000001148961873638342456342893195542220752258799620904028415679931640625,2024-05-11 18:43:25.178,API3,0.455049999999998788791089054939220659434795379638671875,0.455239999999999589430643709420110099017620086669921875,-0.00019000000000080064,"Long 0.38 API3 @ 2.39600, closed @ 2.39500",spot,BINANCE,2024-05-11 18:43:00,2024-05-11,0.798359997335186033495801893877796828746795654296875,592.3999999999999772626324556767940521240234375,0.3632937167873754375615217374,0.3639888049383877859024676732,-0.0001516883994943245449569227,0.0005433997515180237959890131071,-0.0006950881510123483409459358,0
21,2024-05-20 22:43:28.107,2024-05-20 22:43:28.336,2.079,2.08,LDOUSDT,long,10.58,-0.0052899999999994176,0,0.0000279289062499999982754246563576572270903852768242359161376953125,2024-05-20 22:43:28.336,LDO,10.997910000000000962927515502087771892547607421875,11.00319999999999964757080306299030780792236328125,-0.005289999999998685,"Long 10.58 LDO @ 2.08000, closed @ 2.07900",spot,BINANCE,2024-05-20 22:43:00,2024-05-20,0.7870000172624591616710176822380162775516510009765625,590.8999999999999772626324556767940521240234375,8.655355359850972996557273400,8.672506601310535399584959736,-0.004163230091317373779484288,0.01298801136824502924820204804,-0.017151241459562403027686336,0
22,2024-05-28 22:43:29.337,2024-05-28 22:43:29.568,0.06715,0.06718,MDTUSDT,long,104.2,-0.0015630000000001172,0,0.0000086967693293253829633915330532545340247452259063720703125,2024-05-28 22:43:29.568,MDT,3.498515000000000707558456269907765090465545654296875,3.500077999999999800451178089133463799953460693359375,-0.001562999999999093,"Long 104.2 MDT @ 0.06718, closed @ 0.06715",spot,BINANCE,2024-05-28 22:43:00,2024-05-28,0.782939941061626232254866408766247332096099853515625,602.799999999999954525264911353588104248046875,2.739127127903215851912910004,2.744455357205356767621289898,-0.001223735127878611590495440,0.004104494174262304117884454404,-0.005328229302140915708379894,0
23,2024-05-28 22:43:29.337,2024-05-28 22:43:29.568,0.06715,0.06718,MDTUSDT,long,223.4,-0.003351000000000251,0,0.0000186587912087912095111981447548288315374520607292652130126953125,2024-05-28 22:43:29.568,MDT,7.5006550000000000721911419532261788845062255859375,7.504006000000000398131305701099336147308349609375,-0.003351000000000326,"Long 223.4 MDT @ 0.06718, closed @ 0.06715",spot,BINANCE,2024-05-28 22:43:00,2024-05-28,0.782939941061626232254866408766247332096099853515625,602.799999999999954525264911353588104248046875,5.872562383623592163614953429,5.883992147495755253302389821,-0.002623631742497764695858652,0.008806132129665324991577739515,-0.011429763872163089687436392,0
24,2024-05-31 14:43:30.188,2024-05-31 14:43:30.418,0.05889,0.05893,IDEXUSDT,long,373.4,-0.00746800000000099,0,0.0000277649508840864433687443957321505649815662764012813568115234375,2024-05-31 14:43:30.418,IDEX,10.99476299999999895362634561024606227874755859375,11.0022310000000000940190147957764565944671630859375,-0.00746800000000114,"Long 373.4 IDEX @ 0.05893, closed @ 0.05889",spot,BINANCE,2024-05-31 14:43:00,2024-05-31,0.7855199867478861452951832688995636999607086181640625,592.6000000000000227373675443232059478759765625,8.636606086056148096556685954,8.655396910191002309846129024,-0.005866263261034109534298814,0.01292456087382010375514425571,-0.018790824134854213289443070,0
25,2024-06-17 04:43:26.122,2024-06-17 04:43:26.338,0.6692,0.67,BURGERUSDT,long,32.8,-0.013120000000000374,0,0.00002703983240223463774200458875629493604719755239784717559814453125,2024-06-17 04:43:26.338,BURGER,10.9748799999999988585841492749750614166259765625,10.98799999999999954525264911353588104248046875,-0.013120000000000687,"Long 32.8 BURGER @ 0.67000, closed @ 0.66920",spot,BINANCE,2024-06-17 04:43:00,2024-06-17,0.7884499884673579206406657249317504465579986572265625,605.1000000000000227373675443232059478759765625,8.653144009430636196131515111,8.676388936340032264701799926,-0.010344463848692277322576313,0.01290046306070379124770850241,-0.023244926909396068570284815,0
26,2024-06-23 04:43:27.441,2024-09-09 09:43:25.330,9e-07,9e-07,BTTCUSDT,long,8169788.0,0.0,0,0.00000543439453480717399422479652049133846958284266293048858642578125,2024-09-09 09:43:25.330,BTTC,3.6764045999999996894302967120893299579620361328125,3.6764045999999996894302967120893299579620361328125,0.0,"Long 8169788 BTTC @ 0.00000, closed @ 0.00000",spot,BINANCE,2024-06-23 04:43:00,2024-06-23,0.78986001715758946684076136079966090619564056396484375,592.3999999999999772626324556767940521240234375,2.903845000434240595498331367,2.906387824687243108651729934,0E-27,0.002542824253002513153398567154,-0.002542824253002513153398567,0
27,2024-06-23 04:43:27.441,2024-06-23 04:43:27.655,8.9e-07,9e-07,BTTCUSDT,long,24719100.0,-0.12359550000000012,0,0.000013920000000000000555939842772357195599397527985274791717529296875,2024-06-23 04:43:27.655,BTTC,10.9999994999999994860218066605739295482635498046875,11.1235949999999998993871486163698136806488037109375,-0.12359550000000041,"Long 24719100 BTTC @ 0.00000, closed @ 0.00000",spot,BINANCE,2024-06-23 04:43:00,2024-06-23,0.78986001715758946684076136079966090619564056396484375,592.3999999999999772626324556767940521240234375,8.688459793803475150482816939,8.792596287546441377464805913,-0.097623143750601175449673410,0.006513349992365051532315563681,-0.104136493742966226981988974,0
28,2024-08-04 16:43:26.969,2024-08-04 16:43:27.224,0.01481,0.01484,IRISUSDT,long,1098.8,-0.01648200000000028,0,0.000024223754637645316008243145944334173691459000110626220703125,2024-08-04 16:43:27.224,IRIS,8.1366139999999997911572791053913533687591552734375,8.1530959999999996767883203574456274509429931640625,-0.016481999999999886,"Long 1098.8 IRIS @ 0.01484, closed @ 0.01481",spot,BINANCE,2024-08-04 16:43:00,2024-08-04,0.78561003095480008706630314918584190309047698974609375,503.19999999999998863131622783839702606201171875,6.392205576407259591555964705,6.414730110611635836423487571,-0.012948424530196925185625586,0.009576109674179319681897279649,-0.022524534204376244867522866,0
29,2024-08-04 16:43:26.969,2024-08-04 16:43:27.224,0.01481,0.01484,IRISUSDT,long,386.6000000000001,-0.005799000000000099,0,0.00000851801014098441867830428797514485950159723870456218719482421875,2024-08-04 16:43:27.224,IRIS,2.862773000000000234166463997098617255687713623046875,2.86857200000000123196741697029210627079010009765625,-0.005799000000000998,"Long 386.6 IRIS @ 0.01484, closed @ 0.01481",spot,BINANCE,2024-08-04 16:43:00,2024-08-04,0.78561003095480008706630314918584190309047698974609375,503.19999999999998863131622783839702606201171875,2.249023185146566093614584895,2.256946268690813500856339220,-0.004555752569507669587335044,0.003367330974739737654419281134,-0.007923083544247407241754325,0
30,2024-08-31 10:50:42.354,2025-02-06 19:43:18.718,0.789,0.1822,SLFUSDT,short,131.59999999999997,39.927439999999976,0,0.000088061331346249330058462145842668178374879062175750732421875,2025-02-06 19:43:18.718,SLF,51.91619999999996792894307873211801052093505859375,11.9887599999999991950971889309585094451904296875,39.92743999999997,"Short 131.6 SLF @ 0.78900, closed @ 0.18220",spot,BINANCE,2024-08-31 10:50:00,2024-08-31,0.759519976154901854670242755673825740814208984375,537.299999999999954525264911353588104248046875,39.43139098605309130882286885,9.141639665361579999168004435,30.32568827672625076096621318,0.03593695603473945131134876630,30.28975132069151130965486442,0
31,2024-09-02 00:43:23.797,2024-09-02 00:43:23.874,0.2145,0.2146,LOKAUSDT,long,102.4,-0.005120000000000857,0,0.000032083657474600869581420059528653609959292225539684295654296875,2024-09-02 00:43:23.874,LOKA,10.9824000000000001620037437533028423786163330078125,10.9875200000000017297452359343878924846649169921875,-0.005120000000001568,"Long 102.4 LOKA @ 0.21460, closed @ 0.21450",spot,BINANCE,2024-09-02 00:43:00,2024-09-02,0.7616999824207881797377694965689443051815032958984375,512.8999999999999772626324556767940521240234375,8.365293886938064228550328488,8.381728103280472628570529961,-0.003899903909995629628924415,0.01253431243241277039127705793,-0.016434216342408400020201473,0
32,2024-09-02 00:43:23.797,2024-09-02 01:43:23.883,0.2087,0.2146,LOKAUSDT,long,35.400000000000006,-0.1044300000000003,0,0.000010943667003577497518341903048888497096413630060851573944091796875,2024-09-02 01:43:23.883,LOKA,3.69399000000000032883917810977436602115631103515625,3.79842000000000101778141470276750624179840087890625,-0.10443000000000069,"Long 35.4 LOKA @ 0.21460, closed @ 0.20870",spot,BINANCE,2024-09-02 00:43:00,2024-09-02,0.7616999824207881797377694965689443051815032958984375,512.8999999999999772626324556767940521240234375,2.813712118062567578546319328,2.897531874412331729310522113,-0.079544329164203434377304770,0.004275427185560716386898014680,-0.083819756349764150764202785,0
33,2024-09-02 01:43:23.806,2024-09-02 01:43:23.883,0.2087,0.209,LOKAUSDT,long,70.00000000000001,-0.010499999999999815,0,0.0000213456981206916942953900895307839391534798778593540191650390625,2024-09-02 01:43:23.883,LOKA,7.30449999999999999289457264239899814128875732421875,7.3150000000000030553337637684307992458343505859375,-0.010500000000003062,"Long 70.0 LOKA @ 0.20900, closed @ 0.20870",spot,BINANCE,2024-09-02 01:43:00,2024-09-02,0.7616999824207881797377694965689443051815032958984375,513.200000000000045474735088646411895751953125,5.563837521592647253482333394,5.580179499385772452339478684,-0.007997849815420608547124625,0.008344127977704590310020664727,-0.016341977793125198857145290,0
34,2024-09-02 01:43:23.806,2024-09-02 02:43:23.769,0.2125,0.209,LOKAUSDT,long,71.59999999999995,0.1253,0,0.00002206552672414733361574458447851299069952801801264286041259765625,2024-09-02 02:43:23.769,LOKA,7.6074999999999928235183688229881227016448974609375,7.48219999999999618722767991130240261554718017578125,0.12529999999999664,"Long 71.6 LOKA @ 0.20900, closed @ 0.21250",spot,BINANCE,2024-09-02 01:43:00,2024-09-02,0.7616999824207881797377694965689443051815032958984375,513.200000000000045474735088646411895751953125,5.794632616266140611029149135,5.707817120637158770529107466,0.095441007797322196783819394,0.008625512168340356283777724547,0.086815495628981840500041669,0
35,2024-09-02 02:43:59.694,2024-09-02 03:43:24.327,0.2088,0.2127,LOKAUSDT,long,3.200000000000056,-0.006240000000000109,0,9.8884452677380791434341537893271123493832419626414775848388671875E-7,2024-09-02 03:43:24.327,LOKA,0.334080000000006982485700746110524050891399383544921875,0.3403200000000048408566044599865563213825225830078125,-0.006239999999997858,"Long 3.2 LOKA @ 0.21270, closed @ 0.20880",spot,BINANCE,2024-09-02 02:43:00,2024-09-02,0.7616999824207881797377694965689443051815032958984375,511.69999999999998863131622783839702606201171875,0.2544687301271422336460295451,0.2596071519202228995221413628,-0.0047530078903040869627186887,0.0003854139027765789133931289863,-0.0051384217930806658761118177,0
36,2024-09-02 02:43:48.015,2024-09-02 02:43:59.772,0.2125,0.2127,LOKAUSDT,long,39.39999999999999,-0.0039400000000001136,0,0.00001230559322599946654231729825657026822227635420858860015869140625,2024-09-02 02:43:59.772,LOKA,4.18625000000000024868995751603506505489349365234375,4.190189999999997638724380522035062313079833984375,-0.00393999999999739,"Long 39.4 LOKA @ 0.21270, closed @ 0.21250",spot,BINANCE,2024-09-02 02:43:00,2024-09-02,0.7616999824207881797377694965689443051815032958984375,511.69999999999998863131622783839702606201171875,3.188666551409024706854373823,3.196463900502405083667099145,-0.003001097930735917417432697,0.004796251162644459395292624840,-0.007797349093380376812725322,0
37,2024-09-02 02:43:23.690,2024-09-02 02:43:48.093,0.2125,0.2127,LOKAUSDT,long,3.7999999999999687,-0.0003800000000000092,0,0.0000011868338644364873353640073283532530012962524779140949249267578125,2024-09-02 02:43:48.093,LOKA,0.40374999999999816591156331924139522016048431396484375,0.404129999999995159765120433803531341254711151123046875,-0.00037999999999699385,"Long 3.8 LOKA @ 0.21270, closed @ 0.21250",spot,BINANCE,2024-09-02 02:43:00,2024-09-02,0.7616999824207881797377694965689443051815032958984375,511.69999999999998863131622783839702606201171875,0.3075363679023918305439944563,0.3082883964951523032343113731,-0.0002894459933176097266076523,0.0004625825994428629637092644536,-0.0007520285927604726903169168,0
38,2024-09-02 02:43:23.690,2024-09-02 02:43:36.028,0.2125,0.2127,LOKAUSDT,long,103.39999999999999,-0.010340000000000297,0,0.000032294374100719423184742418175829925530706532299518585205078125,2024-09-02 02:43:36.028,LOKA,10.9862500000000000710542735760100185871124267578125,10.996589999999997644408722408115863800048828125,-0.010339999999997573,"Long 103.4 LOKA @ 0.21270, closed @ 0.21250",spot,BINANCE,2024-09-02 02:43:00,2024-09-02,0.7616999824207881797377694965689443051815032958984375,511.69999999999998863131622783839702606201171875,8.368226431870384193766109065,8.388689525683979723347440072,-0.007875977818229101402614871,0.01258711599536642817871613552,-0.020463093813595529581331007,0
39,2024-09-02 02:43:59.694,2024-09-02 02:43:59.772,0.2125,0.2127,LOKAUSDT,long,64.0,-0.006400000000000183,0,0.0000199887808747199532542933309020583010351401753723621368408203125,2024-09-02 02:43:59.772,LOKA,6.79999999999999982236431605997495353221893310546875,6.806400000000000005684341886080801486968994140625,-0.006400000000000183,"Long 64 LOKA @ 0.21270, closed @ 0.21250",spot,BINANCE,2024-09-02 02:43:00,2024-09-02,0.7616999824207881797377694965689443051815032958984375,511.69999999999998863131622783839702606201171875,5.179559880461359486911735242,5.192225625181574638359776308,-0.004874879887493183985182174,0.007790864832721967462858891505,-0.012665744720215151448041066,0
40,2024-09-02 02:43:59.694,2024-09-02 03:43:24.327,0.2088,0.2127,LOKAUSDT,long,71.79999999999998,-0.14000999999999952,0,0.0000221952230215827282615304039126158386352472007274627685546875,2024-09-02 03:43:24.327,LOKA,7.4959199999999999164401742746122181415557861328125,7.63592999999999477722667506895959377288818359375,-0.14000999999999486,"Long 71.8 LOKA @ 0.21270, closed @ 0.20880",spot,BINANCE,2024-09-02 02:43:00,2024-09-02,0.7616999824207881797377694965689443051815032958984375,511.69999999999998863131622783839702606201171875,5.709642132227634468612423339,5.824938598640576396473201042,-0.106645614538730638506253105,0.008650851874211289354524597794,-0.115296466412941927860777703,0
